index,product_url,photo_url,local_path
220_3,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback06.wbbasket.ru/vol2215/part221511/221511784/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02915.jpg
220_4,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback06.wbbasket.ru/vol2213/part221345/221345349/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02917.jpg
220_5,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback06.wbbasket.ru/vol2209/part220981/220981645/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02918.jpg
220_6,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback06.wbbasket.ru/vol2179/part217934/217934447/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02919.jpg
220_7,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback06.wbbasket.ru/vol2179/part217934/217934448/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02920.jpg
220_8,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback06.wbbasket.ru/vol2179/part217934/217934450/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02921.jpg
220_9,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback06.wbbasket.ru/vol2169/part216974/216974126/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02922.jpg
220_10,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback06.wbbasket.ru/vol2169/part216974/216974149/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02894.jpg
220_11,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback06.wbbasket.ru/vol2161/part216102/216102254/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02895.jpg
220_12,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback06.wbbasket.ru/vol2096/part209663/209663673/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02896.jpg
220_13,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback06.wbbasket.ru/vol2096/part209664/209664044/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02897.jpg
220_14,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback06.wbbasket.ru/vol2096/part209664/209664183/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02898.jpg
220_15,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback06.wbbasket.ru/vol2081/part208166/208166104/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02899.jpg
220_16,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback06.wbbasket.ru/vol2017/part201781/201781760/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02900.jpg
220_17,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback06.wbbasket.ru/vol2011/part201153/201153800/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02901.jpg
220_18,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback06.wbbasket.ru/vol1954/part195488/195488284/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02902.jpg
220_19,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback06.wbbasket.ru/vol1954/part195488/195488398/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02903.jpg
220_20,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback06.wbbasket.ru/vol1954/part195488/195488441/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02905.jpg
220_21,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback06.wbbasket.ru/vol1924/part192449/192449623/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02906.jpg
220_22,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback05.wbbasket.ru/vol1888/part188890/188890609/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02907.jpg
220_23,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback05.wbbasket.ru/vol1884/part188499/188499412/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02908.jpg
220_24,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback05.wbbasket.ru/vol1855/part185551/185551785/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02909.jpg
220_25,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback05.wbbasket.ru/vol1855/part185551/185551787/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02910.jpg
220_26,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback05.wbbasket.ru/vol1818/part181880/181880451/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02911.jpg
220_27,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback05.wbbasket.ru/vol1675/part167553/167553284/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02912.jpg
220_28,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback05.wbbasket.ru/vol1650/part165053/165053140/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02913.jpg
220_29,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback05.wbbasket.ru/vol1650/part165053/165053139/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02914.jpg
220_30,https://www.wildberries.ru/catalog/30032781/detail.aspx,https://feedback05.wbbasket.ru/vol1637/part163744/163744116/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02916.jpg
221_1,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2221/part222108/222108480/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02923.jpg
221_2,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2210/part221015/221015578/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02934.jpg
221_3,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2210/part221015/221015577/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02945.jpg
221_4,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2127/part212756/212756476/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02947.jpg
221_5,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2115/part211599/211599861/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02948.jpg
221_6,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2098/part209808/209808686/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02949.jpg
221_7,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2090/part209086/209086068/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02950.jpg
221_8,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2084/part208493/208493492/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02951.jpg
221_9,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2084/part208493/208493697/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02952.jpg
221_10,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2084/part208489/208489727/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02924.jpg
221_11,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2084/part208489/208489807/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02925.jpg
221_12,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2080/part208058/208058434/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02926.jpg
221_13,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2080/part208058/208058526/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02927.jpg
221_14,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2080/part208058/208058577/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02928.jpg
221_15,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2080/part208058/208058648/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02929.jpg
221_16,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2080/part208058/208058750/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02930.jpg
221_17,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2077/part207762/207762865/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02931.jpg
221_18,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2077/part207753/207753222/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02932.jpg
221_19,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2063/part206311/206311774/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02933.jpg
221_20,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2026/part202607/202607416/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02935.jpg
221_21,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2026/part202607/202607412/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02936.jpg
221_22,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2026/part202607/202607411/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02937.jpg
221_23,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://videofeedback01.wbbasket.ru/e7a32b2f-80ae-48f7-8f56-ea916261fd79/preview.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02938.jpg
221_24,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2014/part201466/201466262/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02939.jpg
221_25,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2009/part200969/200969975/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02940.jpg
221_26,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://videofeedback03.wbbasket.ru/b1efd3ba-9baa-4478-8d6d-d5a50495e91c/preview.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02941.jpg
221_27,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2006/part200692/200692094/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02942.jpg
221_28,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2006/part200692/200692096/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02943.jpg
221_29,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2006/part200692/200692097/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02944.jpg
221_30,https://www.wildberries.ru/catalog/181992913/detail.aspx,https://feedback06.wbbasket.ru/vol2006/part200670/200670238/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02946.jpg
222_1,https://www.wildberries.ru/catalog/182520847/detail.aspx,https://videofeedback03.wbbasket.ru/fad5cab7-4c2f-4482-bf4f-7d6de2794316/preview.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02953.jpg
222_2,https://www.wildberries.ru/catalog/182520847/detail.aspx,https://feedback06.wbbasket.ru/vol2220/part222082/222082199/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02964.jpg
222_3,https://www.wildberries.ru/catalog/182520847/detail.aspx,https://feedback06.wbbasket.ru/vol2215/part221538/221538945/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02975.jpg
222_4,https://www.wildberries.ru/catalog/182520847/detail.aspx,https://feedback06.wbbasket.ru/vol2215/part221538/221538958/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02977.jpg
222_5,https://www.wildberries.ru/catalog/182520847/detail.aspx,https://feedback06.wbbasket.ru/vol2214/part221403/221403111/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02978.jpg
222_6,https://www.wildberries.ru/catalog/182520847/detail.aspx,https://videofeedback02.wbbasket.ru/9e56ef65-f31e-4551-a227-f83238ca0819/preview.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02979.jpg
222_7,https://www.wildberries.ru/catalog/182520847/detail.aspx,https://feedback06.wbbasket.ru/vol2213/part221381/221381331/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02980.jpg
222_8,https://www.wildberries.ru/catalog/182520847/detail.aspx,https://feedback06.wbbasket.ru/vol2212/part221208/221208738/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02981.jpg
222_9,https://www.wildberries.ru/catalog/182520847/detail.aspx,https://feedback06.wbbasket.ru/vol2212/part221208/221208737/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02982.jpg
222_10,https://www.wildberries.ru/catalog/182520847/detail.aspx,https://feedback06.wbbasket.ru/vol2212/part221208/221208736/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02954.jpg
222_11,https://www.wildberries.ru/catalog/182520847/detail.aspx,https://feedback06.wbbasket.ru/vol2210/part221009/221009819/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02955.jpg
222_12,https://www.wildberries.ru/catalog/182520847/detail.aspx,https://feedback06.wbbasket.ru/vol2208/part220841/220841553/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02956.jpg
222_13,https://www.wildberries.ru/catalog/182520847/detail.aspx,https://feedback06.wbbasket.ru/vol2208/part220841/220841600/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02957.jpg
222_14,https://www.wildberries.ru/catalog/182520847/detail.aspx,https://feedback06.wbbasket.ru/vol2208/part220841/220841616/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02958.jpg
222_15,https://www.wildberries.ru/catalog/182520847/detail.aspx,https://feedback06.wbbasket.ru/vol2208/part220841/220841747/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02959.jpg
222_16,https://www.wildberries.ru/catalog/182520847/detail.aspx,https://feedback06.wbbasket.ru/vol2208/part220841/220841771/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02960.jpg
222_17,https://www.wildberries.ru/catalog/182520847/detail.aspx,https://feedback06.wbbasket.ru/vol2199/part219984/219984360/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02961.jpg
222_18,https://www.wildberries.ru/catalog/182520847/detail.aspx,https://videofeedback04.wbbasket.ru/8a152954-4dd5-40b5-adfb-91bc98c09d57/preview.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02962.jpg
222_19,https://www.wildberries.ru/catalog/182520847/detail.aspx,https://feedback06.wbbasket.ru/vol2191/part219166/219166646/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02963.jpg
222_20,https://www.wildberries.ru/catalog/182520847/detail.aspx,https://feedback06.wbbasket.ru/vol2185/part218519/218519669/photos/fs.webp,d:\projects\currentprojects\wb-ml-photo-classification\wb-diapers-photos\02965.jpg
